# U, t, Lx, β, δ, m, Q, ΔT [calculated @ 2025-08-07T11:47:41.273]
3.5,0.2857142857142857,32.0,0.1,0.0,2.0947165500646957e-6,0.8195843135254645,0.085729449
3.5,0.2857142857142857,32.0,0.1,0.05,1.8882105235284951e-6,0.7378827577819002,0.083508126
3.5,0.2857142857142857,32.0,0.1,0.1,1.6415406178703422e-6,0.6527051554005907,0.082097262
3.5,0.2857142857142857,32.0,0.1,0.15,1.3704767456243587e-6,0.5653732120820569,0.086666116
3.5,0.2857142857142857,32.0,0.1,0.2,2.1344688973145116e-6,0.9335755763380748,0.07650143
3.5,0.2857142857142857,32.0,0.1,0.25,1.6049401478787509e-6,0.7634150577410482,0.080292587
3.5,0.2857142857142857,32.0,0.1,0.3,1.1167338130602899e-6,0.5963947624937921,0.084034548
3.5,0.2857142857142857,32.0,0.1,0.35,1.3672101071615067e-6,0.8558701019267865,0.084115471
3.5,0.2857142857142857,32.0,0.1,0.4,7.072830524447629e-7,0.5534272484353272,0.0808305
3.5,0.2857142857142857,32.0,0.1,0.45,4.845546568455596e-7,0.5295598084561339,0.079261196
3.5,0.2857142857142857,32.0,0.1,0.5,0.0,0.0,0.00470764
3.5,0.2857142857142857,32.0,1.0,0.0,2.306720689524423e-5,0.7189669110411848,0.122422281
3.5,0.2857142857142857,32.0,1.0,0.05,2.0905801360431267e-5,0.6505003116338188,0.117105493
3.5,0.2857142857142857,32.0,1.0,0.1,2.7681497700563618e-5,0.8821167988798094,0.12019612
3.5,0.2857142857142857,32.0,1.0,0.15,2.0606696333452825e-5,0.6904549405308296,0.120142995
3.5,0.2857142857142857,32.0,1.0,0.2,2.2646171223455105e-5,0.8206286948373877,0.109938446
3.5,0.2857142857142857,32.0,1.0,0.25,2.2746040936252494e-5,0.9199864611736333,0.109995105
3.5,0.2857142857142857,32.0,1.0,0.3,2.0706259863682596e-5,0.9704340975553749,0.087335178
3.5,0.2857142857142857,32.0,1.0,0.35,1.667448152834292e-5,0.9501203936114092,0.087681138
3.5,0.2857142857142857,32.0,1.0,0.4,1.1145442903889099e-5,0.8269583816937172,0.080002959
3.5,0.2857142857142857,32.0,1.0,0.45,5.033630804109383e-6,0.5454435443433843,0.070480759
3.5,0.2857142857142857,32.0,1.0,0.5,0.0,0.0,0.008740416
3.5,0.2857142857142857,32.0,10.0,0.0,0.26844877306207393,0.8623362595061579,0.174975956
3.5,0.2857142857142857,32.0,10.0,0.05,0.2764736438135927,0.8825668124784469,0.158907055
3.5,0.2857142857142857,32.0,10.0,0.1,0.20395254835798565,0.8821965576236157,0.208654998
3.5,0.2857142857142857,32.0,10.0,0.15,0.09475524038644977,0.9896921693935967,0.482483536
3.5,0.2857142857142857,32.0,10.0,0.2,0.0005035685570315553,0.9475675756753126,0.440490894
3.5,0.2857142857142857,32.0,10.0,0.25,0.00016258562343083772,0.976926631168552,0.221134495
3.5,0.2857142857142857,32.0,10.0,0.3,6.392732721499077e-5,0.802781010985097,0.15257998
3.5,0.2857142857142857,32.0,10.0,0.35,3.1771468913135464e-5,0.7243556036365777,0.117112845
3.5,0.2857142857142857,32.0,10.0,0.4,1.6066875710383275e-5,0.6362089520458365,0.096476489
3.5,0.2857142857142857,32.0,10.0,0.45,1.0695275660123763e-5,0.7647928277566415,0.075189732
3.5,0.2857142857142857,32.0,10.0,0.5,0.0,0.0,0.007843918
3.5,0.2857142857142857,32.0,50.0,0.0,0.28125137045494863,0.7253659278089186,0.154749093
3.5,0.2857142857142857,32.0,50.0,0.05,0.29008018204486247,0.9583564341991702,0.13776289
3.5,0.2857142857142857,32.0,50.0,0.1,0.21699750030455386,0.9088586557234879,0.171171037
3.5,0.2857142857142857,32.0,50.0,0.15,0.1036092191671991,0.9743778259169167,0.363816761
3.5,0.2857142857142857,32.0,50.0,0.2,0.0002760099942289799,0.928140954540234,0.413407311
3.5,0.2857142857142857,32.0,50.0,0.25,8.744816021386582e-5,0.774709820732122,0.237508712
3.5,0.2857142857142857,32.0,50.0,0.3,4.480133215809201e-5,0.7286918972672523,0.183292423
3.5,0.2857142857142857,32.0,50.0,0.35,2.786423053953531e-5,0.7552378085993163,0.157200272
3.5,0.2857142857142857,32.0,50.0,0.4,1.9686716581168017e-5,0.881333589559729,0.115872415
3.5,0.2857142857142857,32.0,50.0,0.45,8.874418216885397e-6,0.6999741962593716,0.111936369
3.5,0.2857142857142857,32.0,50.0,0.5,0.0,0.0,0.005170947
3.5,0.2857142857142857,32.0,Inf,0.0,0.31755631500016324,0.7433590311811678,0.140329234
3.5,0.2857142857142857,32.0,Inf,0.05,0.3175608804162341,0.810411853523485,0.13137515
3.5,0.2857142857142857,32.0,Inf,0.1,0.23312764782149886,16.607992230280587,0.625059289
3.5,0.2857142857142857,32.0,Inf,0.15,0.0918131455784402,0.41369547932892936,0.270149187
3.5,0.2857142857142857,32.0,Inf,0.2,0.00024250843895285305,0.9084804336054617,0.280379776
3.5,0.2857142857142857,32.0,Inf,0.25,0.00010288914800488241,0.9386741945104594,0.16862485
3.5,0.2857142857142857,32.0,Inf,0.3,4.267608774289511e-5,0.7123590412542137,0.128019231
3.5,0.2857142857142857,32.0,Inf,0.35,2.4676313456560996e-5,0.688489534539954,0.113267539
3.5,0.2857142857142857,32.0,Inf,0.4,1.849448340688893e-5,0.860732693628276,0.094495498
3.5,0.2857142857142857,32.0,Inf,0.45,8.797664874051525e-6,0.6975593688910624,0.074621773
3.5,0.2857142857142857,32.0,Inf,0.5,0.0,0.0,0.004079059
3.5,0.2857142857142857,64.0,0.1,0.0,2.1009099437390606e-6,0.8201191137883862,0.337421579
3.5,0.2857142857142857,64.0,0.1,0.05,1.8794066442010718e-6,0.7371221734511805,0.32425936
3.5,0.2857142857142857,64.0,0.1,0.1,1.6187804711158843e-6,0.6507273370684651,0.33509682
3.5,0.2857142857142857,64.0,0.1,0.15,1.3360764350619844e-6,0.5623499755792758,0.342592463
3.5,0.2857142857142857,64.0,0.1,0.2,2.052445904420835e-6,0.9267427423532167,0.310626841
3.5,0.2857142857142857,64.0,0.1,0.25,1.5149497635851927e-6,0.7557551653771434,0.327988982
3.5,0.2857142857142857,64.0,0.1,0.3,1.0277730757552825e-6,0.5886125949028151,0.341153763
3.5,0.2857142857142857,64.0,0.1,0.35,1.2141728586759647e-6,0.8431287516738303,0.325773221
3.5,0.2857142857142857,64.0,0.1,0.4,5.908510738803762e-7,0.5433597662047039,0.32485611
3.5,0.2857142857142857,64.0,0.1,0.45,3.577507290337233e-7,0.5191682608449741,0.314858049
3.5,0.2857142857142857,64.0,0.1,0.5,0.0,0.0,0.023464736
3.5,0.2857142857142857,64.0,1.0,0.0,2.331947938328367e-5,0.7245294562253728,0.45907742
3.5,0.2857142857142857,64.0,1.0,0.05,2.0546693425893582e-5,0.6425665483927808,0.490606152
3.5,0.2857142857142857,64.0,1.0,0.1,2.6350952508404585e-5,0.8525187559744017,0.466455627
3.5,0.2857142857142857,64.0,1.0,0.15,1.8867024538213388e-5,0.649778484799754,0.464231705
3.5,0.2857142857142857,64.0,1.0,0.2,1.991809356719935e-5,0.7533432002214113,0.431034796
3.5,0.2857142857142857,64.0,1.0,0.25,1.9139932636219817e-5,0.8239559854187591,0.379318574
3.5,0.2857142857142857,64.0,1.0,0.3,1.6571839489103024e-5,0.8485661777226895,0.353989988
3.5,0.2857142857142857,64.0,1.0,0.35,1.2563410480466278e-5,0.8122386217629015,0.335520346
3.5,0.2857142857142857,64.0,1.0,0.4,7.734342152041497e-6,0.6925332398178703,0.323640551
3.5,0.2857142857142857,64.0,1.0,0.45,5.691283702073803e-6,0.84400335374164,0.257513183
3.5,0.2857142857142857,64.0,1.0,0.5,0.0,0.0,0.018246311
3.5,0.2857142857142857,64.0,10.0,0.0,0.28441924231481863,0.8107580503258216,0.678040936
3.5,0.2857142857142857,64.0,10.0,0.05,0.25250059980935385,0.9663578568758213,0.697848832
3.5,0.2857142857142857,64.0,10.0,0.1,0.16172706759344618,0.8700265940714269,1.077158069
3.5,0.2857142857142857,64.0,10.0,0.15,0.00579884057792605,3.2979599975409624,2.589448073
3.5,0.2857142857142857,64.0,10.0,0.2,0.0002159506171983418,0.8694777253716196,1.108052399
3.5,0.2857142857142857,64.0,10.0,0.25,0.0001014082652826084,0.9725324781536531,0.654904817
3.5,0.2857142857142857,64.0,10.0,0.3,4.151456652099298e-5,0.7574661546971859,0.507192321
3.5,0.2857142857142857,64.0,10.0,0.35,2.6637249241945455e-5,0.8525875031465382,0.421157767
3.5,0.2857142857142857,64.0,10.0,0.4,1.1417411939674315e-5,0.6428811848346312,0.36770238
3.5,0.2857142857142857,64.0,10.0,0.45,8.886406865671606e-6,0.9891476218754861,0.285459621
3.5,0.2857142857142857,64.0,10.0,0.5,0.0,0.0,0.018663632
3.5,0.2857142857142857,64.0,50.0,0.0,0.2987748317751798,0.743755908039212,0.567264205
3.5,0.2857142857142857,64.0,50.0,0.05,0.2613619370931667,0.9504821045003276,0.598930432
3.5,0.2857142857142857,64.0,50.0,0.1,0.1643659380817065,0.9770640538234177,0.889140436
3.5,0.2857142857142857,64.0,50.0,0.15,0.0006053790837964101,0.9485709322750172,2.051601541
3.5,0.2857142857142857,64.0,50.0,0.2,0.00012873331392646,0.8445433974237562,0.849862042
3.5,0.2857142857142857,64.0,50.0,0.25,6.679826594971767e-5,0.8746850942166823,0.597686723
3.5,0.2857142857142857,64.0,50.0,0.3,2.947886404442038e-5,0.659324451034615,0.48801541
3.5,0.2857142857142857,64.0,50.0,0.35,1.7780803522039076e-5,0.6542348635532943,0.415067755
3.5,0.2857142857142857,64.0,50.0,0.4,1.5814683916760205e-5,0.9896556444603593,0.342136554
3.5,0.2857142857142857,64.0,50.0,0.45,7.65847227042349e-6,0.9357613122382734,0.278033491
3.5,0.2857142857142857,64.0,50.0,0.5,0.0,0.0,0.019768672
3.5,0.2857142857142857,64.0,Inf,0.0,0.3175563142471106,0.7433591988526,0.51622836
3.5,0.2857142857142857,64.0,Inf,0.05,0.27558874777095876,0.8834954301151221,1.732927201
3.5,0.2857142857142857,64.0,Inf,0.1,0.16070268379075411,0.3092739670337852,0.809497551
3.5,0.2857142857142857,64.0,Inf,0.15,0.0005248821079475001,0.954861857191397,1.749995791
3.5,0.2857142857142857,64.0,Inf,0.2,0.0001405819253963487,0.9515970309233212,0.785432938
3.5,0.2857142857142857,64.0,Inf,0.25,6.338639459040312e-5,0.8410183452168883,0.57207521
3.5,0.2857142857142857,64.0,Inf,0.3,4.4000514797592385e-5,0.9904980035372772,0.443767667
3.5,0.2857142857142857,64.0,Inf,0.35,1.7469851064607925e-5,0.644609166610593,0.402607373
3.5,0.2857142857142857,64.0,Inf,0.4,1.5626895280289776e-5,0.9774910164084741,0.317946337
3.5,0.2857142857142857,64.0,Inf,0.45,7.672277599676656e-6,0.9327279317826783,0.272861603
3.5,0.2857142857142857,64.0,Inf,0.5,0.0,0.0,0.017805551
3.5,0.2857142857142857,128.0,0.1,0.0,2.102262150215955e-6,0.8202358309422348,1.337165543
3.5,0.2857142857142857,128.0,0.1,0.05,1.873739760676338e-6,0.7366321876354661,1.240420289
3.5,0.2857142857142857,128.0,0.1,0.1,1.606666395690171e-6,0.6496721941957836,1.279020473
3.5,0.2857142857142857,128.0,0.1,0.15,1.3186832484837776e-6,0.5608151497077093,1.321034808
3.5,0.2857142857142857,128.0,0.1,0.2,2.0120003876059633e-6,0.923353777658975,1.258717404
3.5,0.2857142857142857,128.0,0.1,0.25,1.4713121270993822e-6,0.7520105774761788,1.277698949
3.5,0.2857142857142857,128.0,0.1,0.3,9.851866511875916e-7,0.5848469928161163,1.329363798
3.5,0.2857142857142857,128.0,0.1,0.35,1.141578644613737e-6,0.8370056960768666,1.27410333
3.5,0.2857142857142857,128.0,0.1,0.4,5.361601491872775e-7,0.5385529152541328,1.306233178
3.5,0.2857142857142857,128.0,0.1,0.45,2.985767249817163e-7,0.5142266214494248,1.290312308
3.5,0.2857142857142857,128.0,0.1,0.5,0.0,0.0,0.107267063
3.5,0.2857142857142857,128.0,1.0,0.0,2.3375142524067773e-5,0.7257546777624617,1.802027648
3.5,0.2857142857142857,128.0,1.0,0.05,2.0317260492042523e-5,0.6374786090983152,1.840903129
3.5,0.2857142857142857,128.0,1.0,0.1,2.5661627732401853e-5,0.8370238475916442,1.813668342
3.5,0.2857142857142857,128.0,1.0,0.15,1.803140431274103e-5,0.6298748931659655,1.993655603
3.5,0.2857142857142857,128.0,1.0,0.2,1.8671486715026827e-5,0.7217194734470581,1.692100483
3.5,0.2857142857142857,128.0,1.0,0.25,1.7560601160183084e-5,0.7801963537242405,1.490158844
3.5,0.2857142857142857,128.0,1.0,0.3,1.4832354171826772e-5,0.794459961754,1.374656409
3.5,0.2857142857142857,128.0,1.0,0.35,1.0902260127386858e-5,0.7523949109422134,1.294088213
3.5,0.2857142857142857,128.0,1.0,0.4,6.414251233935913e-6,0.6353315697454371,1.221083806
3.5,0.2857142857142857,128.0,1.0,0.45,4.341785723736559e-6,0.7752131349880264,1.122205502
3.5,0.2857142857142857,128.0,1.0,0.5,0.0,0.0,0.072961726
3.5,0.2857142857142857,128.0,10.0,0.0,0.2897485630164053,0.8671913902957851,2.550934562
3.5,0.2857142857142857,128.0,10.0,0.05,0.23913731954847167,0.8068902455277138,2.997689515
3.5,0.2857142857142857,128.0,10.0,0.1,0.1371052654632404,0.9104470068252435,5.111238078
3.5,0.2857142857142857,128.0,10.0,0.15,0.0007793169505225775,0.9724544024020055,9.01389621
3.5,0.2857142857142857,128.0,10.0,0.2,0.00016476029761118728,0.861746095552343,3.922023876
3.5,0.2857142857142857,128.0,10.0,0.25,8.150139979938726e-5,0.9403096679451324,2.407012596
3.5,0.2857142857142857,128.0,10.0,0.3,3.4889339862877835e-5,0.7438601061324435,2.227464791
3.5,0.2857142857142857,128.0,10.0,0.35,1.72940106948087e-5,0.6424831712122125,1.67609701
3.5,0.2857142857142857,128.0,10.0,0.4,1.3935904418060324e-5,0.9263935611434027,1.368625009
3.5,0.2857142857142857,128.0,10.0,0.45,6.13665727471094e-6,0.865540106698975,1.122482726
3.5,0.2857142857142857,128.0,10.0,0.5,0.0,0.0,0.093141073
3.5,0.2857142857142857,128.0,50.0,0.0,0.3080486435800765,0.886211662455838,2.312864172
3.5,0.2857142857142857,128.0,50.0,0.05,0.24476813336646988,0.8073046213322166,2.535235041
3.5,0.2857142857142857,128.0,50.0,0.1,0.1287783341232516,0.9143703607419895,4.641183636
3.5,0.2857142857142857,128.0,50.0,0.15,0.0003369489294058824,0.9491741544082044,5.483760202
3.5,0.2857142857142857,128.0,50.0,0.2,0.00011666237744921464,0.9496130557938375,2.905881782
3.5,0.2857142857142857,128.0,50.0,0.25,4.955180334646174e-5,0.7565449941110753,2.222060314
3.5,0.2857142857142857,128.0,50.0,0.3,2.8369464283274514e-5,0.72660458509473,2.065176267
3.5,0.2857142857142857,128.0,50.0,0.35,2.0293236246266226e-5,0.8567712414962871,1.569858223
3.5,0.2857142857142857,128.0,50.0,0.4,1.1350916153293213e-5,0.8343208981691381,1.341038778
3.5,0.2857142857142857,128.0,50.0,0.45,5.341853008890483e-6,0.8266894259770005,1.110821364
3.5,0.2857142857142857,128.0,50.0,0.5,0.0,0.0,0.07567389
3.5,0.2857142857142857,128.0,Inf,0.0,0.3175563142471115,0.7433591988409427,1.985935959
3.5,0.2857142857142857,128.0,Inf,0.05,0.2484190254494981,0.885407260802773,3.307516386
3.5,0.2857142857142857,128.0,Inf,0.1,0.11552728022254542,0.8278648541142075,5.097725444
3.5,0.2857142857142857,128.0,Inf,0.15,0.00029357859811849447,0.8922533692500402,5.184476816
3.5,0.2857142857142857,128.0,Inf,0.2,0.00010737384739898802,0.893271005681956,2.761856364
3.5,0.2857142857142857,128.0,Inf,0.25,4.80348469219458e-5,0.7382237509217358,2.072394237
3.5,0.2857142857142857,128.0,Inf,0.3,2.7760219428163558e-5,0.7155858489437505,1.72453696
3.5,0.2857142857142857,128.0,Inf,0.35,2.0058618628236003e-5,0.8505263950608574,1.400062942
3.5,0.2857142857142857,128.0,Inf,0.4,1.118632841060165e-5,0.8297466281660861,1.196317279
3.5,0.2857142857142857,128.0,Inf,0.45,5.3040365810258015e-6,0.8253514183140844,1.017086624
3.5,0.2857142857142857,128.0,Inf,0.5,0.0,0.0,0.066298232
4.0,0.25,32.0,0.1,0.0,2.0948935437891683e-6,0.8195996005339897,0.079068967
4.0,0.25,32.0,0.1,0.05,1.8883696084385023e-6,0.7378964933801967,0.091484389
4.0,0.25,32.0,0.1,0.1,1.641684525075443e-6,0.6527176410687804,0.087541588
4.0,0.25,32.0,0.1,0.15,1.3706064503637392e-6,0.5653845799211493,0.091648106
4.0,0.25,32.0,0.1,0.2,2.1346891597768946e-6,0.9335938535463774,0.073665015
4.0,0.25,32.0,0.1,0.25,1.605127099170756e-6,0.7634308849598755,0.079940897
4.0,0.25,32.0,0.1,0.3,1.1168817306825348e-6,0.5964076098134413,0.082109352
4.0,0.25,32.0,0.1,0.35,1.3674133541432286e-6,0.8558868775363506,0.079691481
4.0,0.25,32.0,0.1,0.4,7.074022725425498e-7,0.5534374456205047,0.086373136
4.0,0.25,32.0,0.1,0.45,4.846457592068112e-7,0.5295671813535788,0.074668309
4.0,0.25,32.0,0.1,0.5,0.0,0.0,0.004923729
4.0,0.25,32.0,1.0,0.0,2.3680733735891913e-5,0.7324333544517216,0.115720269
4.0,0.25,32.0,1.0,0.05,2.146069770040082e-5,0.6626644088200155,0.118013224
4.0,0.25,32.0,1.0,0.1,2.8410500630385337e-5,0.8981397944420452,0.113925243
4.0,0.25,32.0,1.0,0.15,2.118805270352216e-5,0.7038181699054189,0.119696731
4.0,0.25,32.0,1.0,0.2,2.3312540992077968e-5,0.8366859686706322,0.106441446
4.0,0.25,32.0,1.0,0.25,2.3447398807026205e-5,0.9380984894767995,0.101988185
4.0,0.25,32.0,1.0,0.3,2.1370132978814233e-5,0.9892418554919131,0.092368563
4.0,0.25,32.0,1.0,0.35,1.7220084728202608e-5,0.9675178779244462,0.084436908
4.0,0.25,32.0,1.0,0.4,1.1507035295923548e-5,0.8403225541511341,0.078544402
4.0,0.25,32.0,1.0,0.45,5.189199789963774e-6,0.5523494328605089,0.07121151
4.0,0.25,32.0,1.0,0.5,0.0,0.0,0.006632724
4.0,0.25,32.0,10.0,0.0,0.30167959089743407,0.9628057310590021,0.140026822
4.0,0.25,32.0,10.0,0.05,0.30953376180160996,0.9784178680960487,0.133372347
4.0,0.25,32.0,10.0,0.1,0.24175890168556813,0.9048272590272965,0.170685085
4.0,0.25,32.0,10.0,0.15,0.15394198297462958,0.963033967066873,0.271838268
4.0,0.25,32.0,10.0,0.2,0.005426727827059966,3.1183152434828467,0.635269031
4.0,0.25,32.0,10.0,0.25,0.00023001548986771185,0.8926126220549324,0.279353152
4.0,0.25,32.0,10.0,0.3,0.00010033310794588326,0.9231181114533122,0.161323999
4.0,0.25,32.0,10.0,0.35,5.180677310859133e-5,0.9172151611794841,0.134493565
4.0,0.25,32.0,10.0,0.4,2.901836722697874e-5,0.9259568938254668,0.099283907
4.0,0.25,32.0,10.0,0.45,1.5613077251088533e-5,0.9229300280220767,0.076826156
4.0,0.25,32.0,10.0,0.5,0.0,0.0,0.004577366
4.0,0.25,32.0,50.0,0.0,0.31031944978741927,0.755381300648339,0.143961311
4.0,0.25,32.0,50.0,0.05,0.3187770781884838,0.7106872525652896,0.131551547
4.0,0.25,32.0,50.0,0.1,0.24993204449764858,0.8944230503218908,0.158286941
4.0,0.25,32.0,50.0,0.15,0.1570333230459899,0.9522062304387346,0.229178977
4.0,0.25,32.0,50.0,0.2,0.0006042483759241198,0.9844659378605859,0.478014711
4.0,0.25,32.0,50.0,0.25,0.00015036590141694097,0.9708602564343924,0.208515288
4.0,0.25,32.0,50.0,0.3,5.703283006806479e-5,0.7381496928714035,0.144916317
4.0,0.25,32.0,50.0,0.35,3.365493878696567e-5,0.7548500756064497,0.120198051
4.0,0.25,32.0,50.0,0.4,1.809897204074544e-5,0.6855278802835961,0.098496315
4.0,0.25,32.0,50.0,0.45,1.189723408786078e-5,0.8054442151304736,0.0779318
4.0,0.25,32.0,50.0,0.5,0.0,0.0,0.004264573
4.0,0.25,32.0,Inf,0.0,0.3453767155576404,0.8606721799031547,0.11399278
4.0,0.25,32.0,Inf,0.05,0.34537886876857893,0.8979264017305866,0.110232808
4.0,0.25,32.0,Inf,0.1,0.26863872729573895,6.3477602219202955,0.602086454
4.0,0.25,32.0,Inf,0.15,0.15589783608713162,0.565569533156618,0.184027628
4.0,0.25,32.0,Inf,0.2,0.0005438400857944546,0.9366874127322963,0.385828762
4.0,0.25,32.0,Inf,0.25,0.0001255341783486547,0.8451922485632308,0.194997578
4.0,0.25,32.0,Inf,0.3,7.384175059597697e-5,0.9428245178173811,0.140379715
4.0,0.25,32.0,Inf,0.35,2.7979330502383437e-5,0.6748633378513446,0.105965514
4.0,0.25,32.0,Inf,0.4,1.7395584102566972e-5,0.6510270320900422,0.093970695
4.0,0.25,32.0,Inf,0.45,1.1780521404307448e-5,0.8025834373204985,0.080840918
4.0,0.25,32.0,Inf,0.5,0.0,0.0,0.003786309
4.0,0.25,64.0,0.1,0.0,2.1010865162773638e-6,0.8201343545402531,0.331944323
4.0,0.25,64.0,0.1,0.05,1.8795664890776e-6,0.7371359888159758,0.305495938
4.0,0.25,64.0,0.1,0.1,1.6189264583316472e-6,0.6507400416061035,0.324220801
4.0,0.25,64.0,0.1,0.15,1.336209095422832e-6,0.5623616653012439,0.318720136
4.0,0.25,64.0,0.1,0.2,2.0526721504118967e-6,0.9267616622795188,0.32384061
4.0,0.25,64.0,0.1,0.25,1.515140979507716e-6,0.7557715295520578,0.33083867
4.0,0.25,64.0,0.1,0.3,1.027922124446383e-6,0.5886257275226365,0.339822035
4.0,0.25,64.0,0.1,0.35,1.2143720238197538e-6,0.8431454789070215,0.313342836
4.0,0.25,64.0,0.1,0.4,5.909613901795444e-7,0.5433694103478964,0.319865971
4.0,0.25,64.0,0.1,0.45,3.5782545532794273e-7,0.5191744629914742,0.300376698
4.0,0.25,64.0,0.1,0.5,0.0,0.0,0.023040275
4.0,0.25,64.0,1.0,0.0,2.3936674667187032e-5,0.7380377518608069,0.460327308
4.0,0.25,64.0,1.0,0.05,2.1096948691504606e-5,0.6546839339328087,0.455428206
4.0,0.25,64.0,1.0,0.1,2.7063722349989738e-5,0.8683975850154636,0.442740923
4.0,0.25,64.0,1.0,0.15,1.9423314325753533e-5,0.6628787153103372,0.447534
4.0,0.25,64.0,1.0,0.2,2.053902190921926e-5,0.7688669969511402,0.41235929
4.0,0.25,64.0,1.0,0.25,1.9769941813382623e-5,0.8410927260027354,0.35907308
4.0,0.25,64.0,1.0,0.3,1.7139280101192504e-5,0.8658118084042479,0.340103431
4.0,0.25,64.0,1.0,0.35,1.2999078400445972e-5,0.827486101815559,0.323447367
4.0,0.25,64.0,1.0,0.4,7.995620166890424e-6,0.7034524416341518,0.298886245
4.0,0.25,64.0,1.0,0.45,5.8622275783777e-6,0.8523400462544128,0.243464156
4.0,0.25,64.0,1.0,0.5,0.0,0.0,0.018919986
4.0,0.25,64.0,10.0,0.0,0.3176593931544161,0.9069080287477105,0.537173772
4.0,0.25,64.0,10.0,0.05,0.2868855186593538,0.9870970603365059,0.553534672
4.0,0.25,64.0,10.0,0.1,0.20641143943277737,0.8254654022357699,0.760717048
4.0,0.25,64.0,10.0,0.15,0.0863507202736372,0.9915198146261128,1.979903424
4.0,0.25,64.0,10.0,0.2,0.00040830773252485144,0.919030859328979,1.683136391
4.0,0.25,64.0,10.0,0.25,0.00014528531154708277,0.9789408357839692,0.874585627
4.0,0.25,64.0,10.0,0.3,5.883802996986916e-5,0.8160422035117241,0.554361591
4.0,0.25,64.0,10.0,0.35,3.4012093157675685e-5,0.8654961582809725,0.428373986
4.0,0.25,64.0,10.0,0.4,1.8288893958140408e-5,0.843624008046347,0.362111889
4.0,0.25,64.0,10.0,0.45,6.556209586380491e-6,0.6102882512415395,0.31387719
4.0,0.25,64.0,10.0,0.5,0.0,0.0,0.019306096
4.0,0.25,64.0,50.0,0.0,0.32745929335876023,0.8124563063388601,0.535600178
4.0,0.25,64.0,50.0,0.05,0.29218576200067825,0.8875438005440106,0.545812099
4.0,0.25,64.0,50.0,0.1,0.20575794822262908,0.9003447569280731,0.724448247
4.0,0.25,64.0,50.0,0.15,0.03230021352014856,4.10288165016301,2.492127977
4.0,0.25,64.0,50.0,0.2,0.00019479127935806466,0.8654042172066004,1.019808019
4.0,0.25,64.0,50.0,0.25,7.984246243042009e-5,0.812009179841781,0.64773276
4.0,0.25,64.0,50.0,0.3,4.136246442910306e-5,0.7562634510012504,0.51587132
4.0,0.25,64.0,50.0,0.35,2.9544526499226063e-5,0.9130112585285984,0.4250062
4.0,0.25,64.0,50.0,0.4,1.2876979896603556e-5,0.6882249093203837,0.364873806
4.0,0.25,64.0,50.0,0.45,5.264834355419095e-6,0.5556431822929929,0.303238
4.0,0.25,64.0,50.0,0.5,0.0,0.0,0.02391962
4.0,0.25,64.0,Inf,0.0,0.34537671554614463,0.8606721831166952,0.440310247
4.0,0.25,64.0,Inf,0.05,0.307191910830614,0.8734916066061027,0.771531786
4.0,0.25,64.0,Inf,0.1,0.2060954462922524,0.24741296248798061,0.631703621
4.0,0.25,64.0,Inf,0.15,0.013348752726994845,4.762519406826971,2.372283641
4.0,0.25,64.0,Inf,0.2,0.00018210556221842273,0.8509545205227474,0.961154478
